luma_mean,luma_mean>rolling_average,luma_mean>rolling_average>subtract,luma_mean>rolling_average>subtract>butter_lowpass_filter,luma_mean>rolling_average>subtract>butter_lowpass_filter>cut_start
-62.08900000,-62.08918387,0.00018387,-0.02431159,
-62.09090000,-62.08884194,-0.00205806,-0.00995105,
-62.00410000,-62.08898065,0.08488065,0.00761126,
-62.00920000,-62.08770000,0.07850000,0.03647262,
-62.00880000,-62.08750000,0.07870000,0.06439495,
-62.00980000,-62.08653226,0.07673226,0.07905078,
-61.98570000,-62.08487097,0.09917097,0.08525069,
-62.02460000,-62.07952581,0.05492581,0.08598602,
-62.02890000,-62.07225161,0.04335161,0.07628423,
-62.04550000,-62.06354194,0.01804194,0.05749098,
-62.04070000,-62.05332581,0.01262581,0.03668996,
-62.05150000,-62.04190645,-0.00959355,0.01795853,
-62.04910000,-62.03301935,-0.01608065,0.00188624,
-62.05430000,-62.02534516,-0.02895484,-0.01159973,
-62.04260000,-62.02024516,-0.02235484,-0.02121122,
-62.05390000,-62.01334516,-0.04055484,-0.02738656,
-62.11260000,-62.01300000,-0.09960000,-0.03944928,
-62.11310000,-62.01587097,-0.09722903,-0.06263386,
-62.09810000,-62.02316774,-0.07493226,-0.08269179,-0.08269179
-62.12990000,-62.02990000,-0.10000000,-0.09070157,-0.09070157
-62.11940000,-62.03673226,-0.08266774,-0.09262849,-0.09262849
-62.07630000,-62.04323548,-0.03306452,-0.08540730,-0.08540730
-62.00800000,-62.05041613,0.04241613,-0.05764897,-0.05764897
-61.94640000,-62.05536129,0.10896129,-0.00657627,-0.00657627
-61.90510000,-62.06075806,0.15565806,0.05727693,0.05727693
-61.84720000,-62.06577097,0.21857097,0.12157446,0.12157446
-61.81650000,-62.07070323,0.25420323,0.18069245,0.18069245
-61.88670000,-62.07388387,0.18718387,0.21983763,0.21983763
-61.92610000,-62.07765161,0.15155161,0.22125313,0.22125313
-61.94260000,-62.08120000,0.13860000,0.19391729,0.19391729
-61.89710000,-62.08493871,0.18783871,0.16816250,0.16816250
-62.07830000,-62.08725484,0.00895484,0.14394723,0.14394723
-62.17990000,-62.08775484,-0.09214516,0.08629197,0.08629197
-62.23030000,-62.08571935,-0.14458065,-0.00376896,-0.00376896
-62.21790000,-62.08247097,-0.13542903,-0.08618705,-0.08618705
-62.22060000,-62.07283871,-0.14776129,-0.13551459,-0.13551459
-62.21140000,-62.06444194,-0.14695806,-0.15474642,-0.15474642
-62.20830000,-62.05735806,-0.15094194,-0.15786932,-0.15786932
-62.17790000,-62.05371935,-0.12418065,-0.15250147,-0.15250147
-62.19620000,-62.05219355,-0.14400645,-0.14359871,-0.14359871
-62.20090000,-62.05512581,-0.14577419,-0.13904794,-0.13904794
-62.19360000,-62.06073226,-0.13286774,-0.13895878,-0.13895878
-62.15010000,-62.06839355,-0.08170645,-0.13214017,-0.13214017
-62.16590000,-62.07378065,-0.09211935,-0.11481911,-0.11481911
-62.16430000,-62.07827742,-0.08602258,-0.09779386,-0.09779386
-62.15850000,-62.08171613,-0.07678387,-0.08705098,-0.08705098
-62.12570000,-62.08669032,-0.03900968,-0.07616093,-0.07616093
-62.12810000,-62.08490323,-0.04319677,-0.06120823,-0.06120823
-62.05000000,-62.08003548,0.03003548,-0.04034792,-0.04034792
-61.99740000,-62.07350323,0.07610323,-0.00627343,-0.00627343
-61.83130000,-62.06785484,0.23655484,0.05246458,0.05246458
-61.85910000,-62.06182581,0.20272581,0.12952288,0.12952288
-61.85670000,-62.05708387,0.20038387,0.18866204,0.18866204
-61.89520000,-62.05204839,0.15684839,0.20767536,0.20767536
-61.89910000,-62.04777742,0.14867742,0.19537663,0.19537663
-61.99600000,-62.03704194,0.04104194,0.16050667,0.16050667
-62.02100000,-62.02694516,0.00594516,0.10570406,0.10570406
-62.05400000,-62.01507097,-0.03892903,0.04432242,0.04432242
-62.05370000,-62.00500323,-0.04869677,-0.00707740,-0.00707740
-62.06550000,-61.98888387,-0.07661613,-0.04308840,-0.04308840
-62.04920000,-61.97226774,-0.07693226,-0.06584048,-0.06584048
-62.05130000,-61.95351290,-0.09778710,-0.07995662,-0.07995662
-62.02290000,-61.94070323,-0.08219677,-0.08812989,-0.08812989
-62.02900000,-61.92984194,-0.09915806,-0.09162868,-0.09162868
-62.02780000,-61.92240968,-0.10539032,-0.09481965,-0.09481965
-62.04280000,-61.91659355,-0.12620645,-0.10197927,-0.10197927
-62.03370000,-61.91623226,-0.11746774,-0.11151070,-0.11151070
-62.06440000,-61.91447742,-0.14992258,-0.12152699,-0.12152699
-62.05220000,-61.91586774,-0.13633226,-0.13196690,-0.13196690
-62.04550000,-61.91700645,-0.12849355,-0.13773174,-0.13773174
-61.86340000,-61.92000645,0.05660645,-0.11629398,-0.11629398
-61.88790000,-61.92041290,0.03251290,-0.05730962,-0.05730962
-61.82550000,-61.92467419,0.09917419,0.00984430,0.00984430
-61.83800000,-61.92916774,0.09116774,0.06138609,0.06138609
-61.66620000,-61.93397097,0.26777097,0.11035812,0.11035812
-61.64920000,-61.93766774,0.28846774,0.17696781,0.17696781
-61.57710000,-61.94191613,0.36481613,0.25209024,0.25209024
-61.72860000,-61.94381935,0.21521935,0.29985402,0.29985402
-61.79140000,-61.93720645,0.14580645,0.28669352,0.28669352
-61.81960000,-61.92818710,0.10858710,0.22497575,0.22497575
-61.81710000,-61.91961613,0.10251613,0.15866756,0.15866756
-61.82010000,-61.91680323,0.09670323,0.11371178,0.11371178
-61.80470000,-61.91540968,0.11070968,0.09449904,0.09449904
-61.89980000,-61.92746774,0.02766774,0.08503008,0.08503008
-61.93050000,-61.94947742,0.01897742,0.06526471,0.06526471
-61.99210000,-61.97339677,-0.01870323,0.03589361,0.03589361
-62.00860000,-62.00197742,-0.00662258,0.00847036,0.00847036
-62.15310000,-62.02935484,-0.12374516,-0.02061885,-0.02061885
-62.19330000,-62.04927097,-0.14402903,-0.06390058,-0.06390058
-62.20260000,-62.06536774,-0.13723226,-0.10918588,-0.10918588
-62.18010000,-62.08119032,-0.09890968,-0.13201969,-0.13201969
-62.18090000,-62.09452903,-0.08637097,-0.12755579,-0.12755579
-62.11030000,-62.10643226,-0.00386774,-0.10071422,-0.10071422
-61.81790000,-62.10902581,0.29112581,-0.02730983,-0.02730983
-61.74940000,-62.10081935,0.35141935,0.10820487,0.10820487
-61.76210000,-62.08722903,0.32512903,0.24647228,0.24647228
-61.95560000,-62.06462258,0.10902258,0.30301721,0.30301721
-61.99050000,-62.03117419,0.04067419,0.25247720,0.25247720
-62.43820000,-61.99584516,-0.44235484,0.09990718,0.09990718
-62.73450000,-61.95720000,-0.77730000,-0.16671970,-0.16671970
-62.78700000,-61.91804516,-0.86895484,-0.48813603,-0.48813603
-62.74940000,-61.87820000,-0.87120000,-0.74361496,-0.74361496
-62.73660000,-61.84277097,-0.89382903,-0.88064000,-0.88064000
-62.44290000,-61.80741613,-0.63548387,-0.89851340,-0.89851340
-62.33700000,-61.78422258,-0.55277742,-0.80902116,-0.80902116
-62.15670000,-61.76276129,-0.39393871,-0.66177141,-0.66177141
-62.06270000,-61.74879032,-0.31390968,-0.50833147,-0.50833147
-61.94610000,-61.73660323,-0.20949677,-0.37361983,-0.37361983
-61.80900000,-61.73129355,-0.07770645,-0.25755247,-0.25755247
-61.53700000,-61.73645806,0.19945806,-0.12766769,-0.12766769
-61.39830000,-61.74821613,0.34991613,0.04089713,0.04089713
-61.11630000,-61.75884839,0.64254839,0.24279867,0.24279867
-60.78320000,-61.76360323,0.98040323,0.48391385,0.48391385
-60.70950000,-61.76592258,1.05642258,0.74589185,0.74589185
-60.70180000,-61.75479355,1.05299355,0.95347190,0.95347190
-60.71670000,-61.73299032,1.01629032,1.05760480,1.05760480
-60.75690000,-61.70729677,0.95039677,1.06890901,1.06890901
-60.91030000,-61.68063226,0.77033226,1.00863436,1.00863436
-61.05710000,-61.65489032,0.59779032,0.88732810,0.88732810
-61.47430000,-61.63662903,0.16232903,0.69548307,0.69548307
-61.53730000,-61.62105161,0.08375161,0.44323407,0.44323407
-61.74700000,-61.60561935,-0.14138065,0.19293609,0.19293609
-61.80310000,-61.59201290,-0.21108710,-0.01308934,-0.01308934
-61.94570000,-61.57903226,-0.36666774,-0.17237792,-0.17237792
-61.97800000,-61.56706774,-0.41093226,-0.29413528,-0.29413528
-62.11390000,-61.56355161,-0.55034839,-0.39299345,-0.39299345
-62.09170000,-61.56927419,-0.52242581,-0.47385582,-0.47385582
-62.10300000,-61.58977742,-0.51322258,-0.52210813,-0.52210813
-62.06240000,-61.62240645,-0.43999355,-0.52631961,-0.52631961
-62.09320000,-61.65828387,-0.43491613,-0.49757315,-0.49757315
-62.05860000,-61.69670968,-0.36189032,-0.45408246,-0.45408246
-61.99050000,-61.73485806,-0.25564194,-0.39695932,-0.39695932
-61.92280000,-61.77148710,-0.15131290,-0.31809669,-0.31809669
-61.93860000,-61.80271290,-0.13588710,-0.23085788,-0.23085788
-61.87680000,-61.82950000,-0.04730000,-0.15458983,-0.15458983
-61.85410000,-61.84162581,-0.01247419,-0.09015491,-0.09015491
-61.67830000,-61.85207419,0.17377419,-0.01999327,-0.01999327
-61.64090000,-61.85503226,0.21413226,0.07006415,0.07006415
-61.54370000,-61.85688387,0.31318387,0.16693788,0.16693788
-61.43810000,-61.85443548,0.41633548,0.26095611,0.26095611
-61.42800000,-61.85143226,0.42343226,0.34718653,0.34718653
-61.57570000,-61.84322258,0.26752258,0.38940639,0.38940639
-61.75190000,-61.83634839,0.08444839,0.34672144,0.34672144
-61.79470000,-61.82767097,0.03297097,0.23394381,0.23394381
-61.82170000,-61.81773548,-0.00396452,0.11326024,0.11326024
-61.89300000,-61.80251935,-0.09048065,0.01949256,0.01949256
-61.89930000,-61.78976452,-0.10953548,-0.05006409,-0.05006409
-61.89240000,-61.78076452,-0.11163548,-0.09565978,-0.09565978
-61.87830000,-61.77934839,-0.09895161,-0.11516962,-0.11516962
-61.88750000,-61.77835161,-0.10914839,-0.11668450,-0.11668450
-61.85020000,-61.78834839,-0.06185161,-0.10765160,-0.10765160
-61.86120000,-61.80285806,-0.05834194,-0.08972286,-0.08972286
-61.83870000,-61.82504194,-0.01365806,-0.06606798,-0.06606798
-61.86050000,-61.84807097,-0.01242903,-0.04068756,-0.04068756
-61.86980000,-61.87758710,0.00778710,-0.01847536,-0.01847536
-61.88490000,-61.91017097,0.02527097,-0.00046994,-0.00046994
-61.85940000,-61.94345806,0.08405806,0.02077620,0.02077620
-61.87860000,-61.97120968,0.09260968,0.04938815,0.04938815
-61.83400000,-61.99429032,0.16029032,0.08344964,0.08344964
-61.75440000,-62.01580968,0.26140968,0.13100387,0.13100387
-61.62150000,-62.03606129,0.41456129,0.20800757,0.20800757
-61.66320000,-62.05228065,0.38908065,0.30218905,0.30218905
-61.71150000,-62.06809355,0.35659355,0.36841803,0.36841803
-61.87890000,-62.07293871,0.19403871,0.36978439,0.36978439
-61.90770000,-62.06313226,0.15543226,0.30741462,0.30741462
-62.18670000,-62.03429032,-0.15240968,0.19288756,0.19288756
-62.30390000,-61.99177742,-0.31212258,0.02354054,0.02354054
-62.36600000,-61.93005484,-0.43594516,-0.17085162,-0.17085162
-62.35480000,-61.85940323,-0.49539677,-0.33933332,-0.33933332
-62.45870000,-61.78669677,-0.67200323,-0.47214517,-0.47214517
-62.44820000,-61.71979355,-0.72840645,-0.58711832,-0.58711832
-62.45990000,-61.64711613,-0.81278387,-0.68720499,-0.68720499
-62.43600000,-61.60135484,-0.83464516,-0.76603310,-0.76603310
-62.46740000,-61.55547097,-0.91192903,-0.82632705,-0.82632705
-62.46180000,-61.52348710,-0.93831290,-0.87669540,-0.87669540
-62.44950000,-61.49803226,-0.95146774,-0.91765738,-0.91765738
-62.39580000,-61.48195161,-0.91384839,-0.93955929,-0.93955929
-62.38950000,-61.46965484,-0.91984516,-0.93994904,-0.93994904
-62.04260000,-61.45664516,-0.58595484,-0.89448953,-0.89448953
-61.57430000,-61.44332903,-0.13097097,-0.73337741,-0.73337741
-60.99340000,-61.42760968,0.43420968,-0.40999351,-0.40999351
-60.53230000,-61.40518387,0.87288387,0.04308581,0.04308581
-59.94780000,-61.37720645,1.42940645,0.55675909,0.55675909
-59.64850000,-61.34821613,1.69971613,1.06404893,1.06404893
-59.60660000,-61.31658065,1.70998065,1.46939139,1.46939139
-59.79580000,-61.28266452,1.48686452,1.67453299,1.67453299
-59.63190000,-61.24647419,1.61457419,1.69498192,1.69498192
-60.44080000,-61.19693548,0.75613548,1.55951745,1.55951745
-60.45620000,-61.12461935,0.66841935,1.25246385,1.25246385
-60.84250000,-61.03060968,0.18810968,0.86102335,0.86102335
-60.96530000,-60.93469677,-0.03060323,0.47572816,0.47572816
-61.12300000,-60.84848710,-0.27451290,0.13350420,0.13350420
-61.28200000,-60.78849032,-0.49350968,-0.14724002,-0.14724002
-61.30820000,-60.75021613,-0.55798387,-0.36801908,-0.36801908
-61.46610000,-60.73760323,-0.72849677,-0.53059910,-0.53059910
-61.42040000,-60.75466774,-0.66573226,-0.64171895,-0.64171895
-61.49150000,-60.79809677,-0.69340323,-0.69650816,-0.69650816
-61.43660000,-60.85726452,-0.57933548,-0.69683282,-0.69683282
-61.46730000,-60.93582903,-0.53147097,-0.65314424,-0.65314424
-61.37410000,-61.02192258,-0.35217742,-0.57252069,-0.57252069
-61.40730000,-61.10893871,-0.29836129,-0.46546695,-0.46546695
-61.32630000,-61.18759677,-0.13870323,-0.34819976,-0.34819976
-60.92420000,-61.27101613,0.34681613,-0.18550631,-0.18550631
-60.19420000,-61.32534839,1.13114839,0.12842269,0.12842269
-59.55310000,-61.38070323,1.82760323,0.65151562,0.65151562
-59.48850000,-61.42335806,1.93485806,1.26050664,1.26050664
-59.77700000,-61.46202903,1.68502903,1.70374153,1.70374153
-60.53590000,-61.49360000,0.95770000,1.78171340,1.78171340
-61.20300000,-61.51954194,0.31654194,1.45786381,1.45786381
-61.65160000,-61.54290000,-0.10870000,0.88544885,0.88544885
-62.10330000,-61.55240323,-0.55089677,0.27430293,0.27430293
-62.33970000,-61.54443548,-0.79526452,-0.25230948,-0.25230948
-62.36650000,-61.51478065,-0.85171935,-0.63126740,-0.63126740
-62.38330000,-61.47736129,-0.90593871,-0.84453357,-0.84453357
-62.31740000,-61.44636452,-0.87103548,-0.92784403,-0.92784403
-62.30410000,-61.44136129,-0.86273871,-0.93200105,-0.93200105
-62.23420000,-61.45723226,-0.77696774,-0.89484696,-0.89484696
-62.21790000,-61.49159032,-0.72630968,-0.83596290,-0.83596290
-62.12510000,-61.54382581,-0.58127419,-0.75984497,-0.75984497
-62.17220000,-61.62001613,-0.55218387,-0.67127948,-0.67127948
-62.16480000,-61.71700000,-0.44780000,-0.58390242,-0.58390242
-62.16410000,-61.81404516,-0.35005484,-0.49840299,-0.49840299
-62.10170000,-61.90156774,-0.20013226,-0.40179709,-0.40179709
-62.08620000,-61.96287742,-0.12332258,-0.29219559,-0.29219559
-62.03230000,-62.00096129,-0.03133871,-0.18320192,-0.18320192
-61.76070000,-62.02255484,0.26185484,-0.06160093,-0.06160093
-61.17340000,-62.03064194,0.85724194,0.14930824,0.14930824
-60.57220000,-62.03114516,1.45894516,0.52269308,0.52269308
-60.27660000,-62.03044194,1.75384194,1.01170250,1.01170250
-60.50640000,-62.02770323,1.52130323,1.42854742,1.42854742
-61.21900000,-62.02748387,0.80848387,1.54636267,1.54636267
-61.89930000,-62.02664516,0.12734516,1.26636175,1.26636175
-62.39140000,-62.02502581,-0.36637419,0.70549598,0.70549598
-62.54350000,-62.01510645,-0.52839355,0.10203857,0.10203857
-62.55610000,-62.00414194,-0.55195806,-0.34413305,-0.34413305
-62.55960000,-61.98080323,-0.57879677,-0.57342681,-0.57342681
-62.49690000,-61.95326129,-0.54363871,-0.64035706,-0.64035706
-62.49020000,-61.92531290,-0.56488710,-0.62533811,-0.62533811
-62.43650000,-61.90037097,-0.53612903,-0.58902021,-0.58902021
-62.38360000,-61.89147097,-0.49212903,-0.55312655,-0.55312655
-62.32100000,-61.89097742,-0.43002258,-0.51353776,-0.51353776
-62.35400000,-61.90417419,-0.44982581,-0.47387812,-0.47387812
-62.35530000,-61.93924516,-0.41605484,-0.44529795,-0.44529795
-62.34470000,-61.99497742,-0.34972258,-0.42019124,-0.42019124
-62.29840000,-62.06060323,-0.23779677,-0.37686845,-0.37686845
-62.31060000,-62.11922903,-0.19137097,-0.31016789,-0.31016789
-62.27810000,-62.15449355,-0.12360645,-0.23557297,-0.23557297
-62.18400000,-62.16720323,-0.01679677,-0.15956517,-0.15956517
-61.91040000,-62.16274839,0.25234839,-0.05638582,-0.05638582
-61.78520000,-62.15385806,0.36865806,0.09306031,0.09306031
-61.44870000,-62.14164516,0.69294516,0.28165318,0.28165318
-61.31100000,-62.12859677,0.81759677,0.49708124,0.49708124
-61.29770000,-62.11838710,0.82068710,0.68994572,0.68994572
-61.32850000,-62.10791290,0.77941290,0.80184127,0.80184127
-61.81030000,-62.09881290,0.28851290,0.77815758,0.77815758
-62.01700000,-62.08893226,0.07193226,0.58813691,0.58813691
-62.16980000,-62.08127419,-0.08852581,0.31119107,0.31119107
-62.26060000,-62.07040645,-0.19019355,0.05802676,0.05802676
-62.29990000,-62.05231290,-0.24758710,-0.12359663,-0.12359663
-62.31100000,-62.02910000,-0.28190000,-0.23137523,-0.23137523
-62.32380000,-62.00327742,-0.32052258,-0.28728538,-0.28728538
-62.31220000,-61.97801290,-0.33418710,-0.31638814,-0.31638814
-62.29330000,-61.95661290,-0.33668710,-0.33195109,-0.33195109
-62.25330000,-61.94315161,-0.31014839,-0.33569737,-0.33569737
-62.26790000,-61.94557419,-0.32232581,-0.32997847,-0.32997847
-62.17750000,-61.95720645,-0.22029355,-0.31249415,-0.31249415
-62.15510000,-61.98159032,-0.17350968,-0.27305134,-0.27305134
-62.18040000,-62.01002903,-0.17037097,-0.22233530,-0.22233530
-62.16550000,-62.03946129,-0.12603871,-0.17955062,-0.17955062
-62.15440000,-62.06807097,-0.08632903,-0.14353039,-0.14353039
-62.07730000,-62.08067097,0.00337097,-0.10209124,-0.10209124
-62.08360000,-62.08609032,0.00249032,-0.05327597,-0.05327597
-62.01710000,-62.08708065,0.06998065,-0.00648597,-0.00648597
-61.79440000,-62.08499355,0.29059355,0.05784473,0.05784473
-61.62510000,-62.08135484,0.45625484,0.17286015,0.17286015
-61.49790000,-62.07554194,0.57764194,0.32676918,0.32676918
-61.52740000,-62.06960968,0.54220968,0.46646356,0.46646356
-61.61470000,-62.06153226,0.44683226,0.53627394,0.53627394
-61.76670000,-62.05325161,0.28655161,0.51215171,0.51215171
-61.98550000,-62.04119355,0.05569355,0.39913129,0.39913129
-62.14580000,-62.02922903,-0.11657097,0.22134966,0.22134966
-62.20460000,-62.01563871,-0.18896129,0.03029343,0.03029343
-62.19260000,-62.00165806,-0.19094194,-0.11661130,-0.11661130
-62.21010000,-61.97727097,-0.23282903,-0.19887916,-0.19887916
-62.21540000,-61.95505484,-0.26034516,-0.23763805,-0.23763805
-62.20090000,-61.93219355,-0.26870645,-0.25746722,-0.25746722
-62.18500000,-61.91929355,-0.26570645,-0.26727865,-0.26727865
-62.20050000,-61.90874194,-0.29175806,-0.27279917,-0.27279917
-62.19590000,-61.90924194,-0.28665806,-0.27936224,-0.27936224
-62.18710000,-61.91954194,-0.26755806,-0.28305035,-0.28305035
-62.13080000,-61.93675484,-0.19404516,-0.27157623,-0.27157623
-62.13990000,-61.95763548,-0.18226452,-0.24106961,-0.24106961
-62.06180000,-61.97807097,-0.08372903,-0.19666282,-0.19666282
-62.03660000,-61.99522903,-0.04137097,-0.13995241,-0.13995241
-61.87950000,-62.00739032,0.12789032,-0.06578609,-0.06578609
-61.89700000,-62.01153871,0.11453871,0.02149505,0.02149505
-61.75620000,-62.01107419,0.25487419,0.10567312,0.10567312
-61.72170000,-62.00858387,0.28688387,0.18483182,0.18483182
-61.42440000,-62.00637097,0.58197097,0.28225416,0.28225416
-61.47680000,-62.00206452,0.52526452,0.40442137,0.40442137
-61.44570000,-61.99790000,0.55220000,0.50391402,0.50391402
-61.67740000,-61.99401613,0.31661613,0.52733865,0.52733865
-61.75650000,-61.99045161,0.23395161,0.45979957,0.45979957
-62.03260000,-61.98272581,-0.04987419,0.31900488,0.31900488
-62.11370000,-61.97450323,-0.13919677,0.13628664,0.13628664
-62.15870000,-61.96395161,-0.19474839,-0.03638927,-0.03638927
-62.14520000,-61.94988387,-0.19531613,-0.15283361,-0.15283361
-62.16090000,-61.93465484,-0.22624516,-0.21077592,-0.21077592
-62.14660000,-61.92264194,-0.22395806,-0.23190767,-0.23190767
-62.14370000,-61.91205806,-0.23164194,-0.23611379,-0.23611379
-62.11410000,-61.90692581,-0.20717419,-0.23199554,-0.23199554
-62.13140000,-61.90188387,-0.22951613,-0.22502366,-0.22502366
-62.12740000,-61.90711935,-0.22028065,-0.22137928,-0.22137928
-62.12400000,-61.91491290,-0.20908710,-0.21955674,-0.21955674
-62.07660000,-61.93431290,-0.14228710,-0.20841781,-0.20841781
-62.08630000,-61.95174516,-0.13455484,-0.18267185,-0.18267185
-62.08050000,-61.97144194,-0.10905806,-0.15186412,-0.15186412
-62.07450000,-61.98380000,-0.09070000,-0.12448640,-0.12448640
-61.96100000,-61.99338387,0.03238387,-0.08995684,-0.08995684
-61.94100000,-61.99338387,0.05238387,-0.03732509,-0.03732509
-61.86000000,-61.99145161,0.13145161,0.02436713,0.02436713
-61.69470000,-61.98830645,0.29360645,0.09901987,0.09901987
-61.66780000,-61.98568710,0.31788710,0.19169895,0.19169895
-61.68940000,-61.98226774,0.29286774,0.26992040,0.26992040
-61.70850000,-61.97909355,0.27059355,0.30450403,0.30450403
-61.72040000,-61.97545161,0.25505161,0.30128170,0.30128170
-61.74070000,-61.97190000,0.23120000,0.27932406,0.27932406
-61.91850000,-61.96599032,0.04749032,0.23428199,0.23428199
-61.96330000,-61.96107742,-0.00222258,0.15377448,0.15377448
-62.02580000,-61.95593226,-0.06986774,0.05911715,0.05911715
-62.01720000,-61.95134839,-0.06585161,-0.01850784,-0.01850784
-62.05630000,-61.94002258,-0.11627742,-0.06909523,-0.06909523
-62.06050000,-61.92814516,-0.13235484,-0.10157312,-0.10157312
-62.05360000,-61.91629677,-0.13730323,-0.12382158,-0.12382158
-62.03260000,-61.90816452,-0.12443548,-0.13465828,-0.13465828
-62.05380000,-61.90012903,-0.15367097,-0.13816059,-0.13816059
-62.06120000,-61.90266129,-0.15853871,-0.14333565,-0.14333565
-62.06400000,-61.91438065,-0.14961935,-0.15004516,-0.15004516
-62.05490000,-61.92912258,-0.12577742,-0.15032920,-0.15032920
-62.04820000,-61.94232581,-0.10587419,-0.14019438,-0.14019438
-62.03080000,-61.95559677,-0.07520323,-0.12098636,-0.12098636
-62.00400000,-61.96715806,-0.03684194,-0.09431726,-0.09431726
-61.94820000,-61.97801290,0.02981290,-0.05802099,-0.05802099
-61.97510000,-61.98189677,0.00679677,-0.01835380,-0.01835380
-61.96450000,-61.98505806,0.02055806,0.00888357,0.00888357
-61.93450000,-61.98600323,0.05150323,0.02428386,0.02428386
-61.73520000,-61.98692903,0.25172903,0.05923981,0.05923981
-61.71230000,-61.98528710,0.27298710,0.13420448,0.13420448
-61.70720000,-61.98449355,0.27729355,0.21588714,0.21588714
-61.70890000,-61.98278710,0.27388710,0.26709641,0.26709641
-61.69190000,-61.98172903,0.28982903,0.28806959,0.28806959
-61.93850000,-61.97727097,0.03877097,0.26640128,0.26640128
